job_id,company,title,url,found_date,matched,source
greenhouse:klaviyo:7817729003,Klaviyo,"Account Executive, Mid-Enterprise",https://www.klaviyo.com/careers/jobs/7817729003?gh_jid=7817729003,2026-08-12,no
greenhouse:klaviyo:7720001003,Klaviyo,"Account Executive, Mid-Enterprise",https://www.klaviyo.com/careers/jobs/7720001003?gh_jid=7720001003,2026-08-12,no
greenhouse:klaviyo:7624146003,Klaviyo,"Account Executive, Mid-Enterprise",https://www.klaviyo.com/careers/jobs/7624146003?gh_jid=7624146003,2026-08-12,no
greenhouse:klaviyo:7801432003,Klaviyo,AI Enablement Program Manager,https://www.klaviyo.com/careers/jobs/7801432003?gh_jid=7801432003,2026-08-12,no
greenhouse:klaviyo:7737707003,Klaviyo,Analytics Engineer,https://www.klaviyo.com/careers/jobs/7737707003?gh_jid=7737707003,2026-08-12,no
greenhouse:klaviyo:7742938003,Klaviyo,Business Development Representative,https://www.klaviyo.com/careers/jobs/7742938003?gh_jid=7742938003,2026-08-12,no
greenhouse:klaviyo:7577985003,Klaviyo,Commercial Account Executive,https://www.klaviyo.com/careers/jobs/7577985003?gh_jid=7577985003,2026-08-12,no
greenhouse:klaviyo:7577984003,Klaviyo,Commercial Account Executive,https://www.klaviyo.com/careers/jobs/7577984003?gh_jid=7577984003,2026-08-12,no
greenhouse:klaviyo:7807681003,Klaviyo,Commercial Account Executive - Greater China Region,https://www.klaviyo.com/careers/jobs/7807681003?gh_jid=7807681003,2026-08-12,no
greenhouse:klaviyo:7776017003,Klaviyo,Commercial Account Executive (Spanish and/or Portuguese Speaking),https://www.klaviyo.com/careers/jobs/7776017003?gh_jid=7776017003,2026-08-12,no
greenhouse:klaviyo:7728408003,Klaviyo,Commercial Manager,https://www.klaviyo.com/careers/jobs/7728408003?gh_jid=7728408003,2026-08-12,no
greenhouse:klaviyo:7798572003,Klaviyo,"Customer Support Specialist, Bilingual English & Japanese",https://www.klaviyo.com/careers/jobs/7798572003?gh_jid=7798572003,2026-08-12,no
greenhouse:klaviyo:7785582003,Klaviyo,"Customer Support Specialist, German (Weekend Shift)",https://www.klaviyo.com/careers/jobs/7785582003?gh_jid=7785582003,2026-08-12,no
greenhouse:klaviyo:7818147003,Klaviyo,"Demand Generation Manager,Asia",https://www.klaviyo.com/careers/jobs/7818147003?gh_jid=7818147003,2026-08-12,no
greenhouse:klaviyo:7806128003,Klaviyo,"Director, Events",https://www.klaviyo.com/careers/jobs/7806128003?gh_jid=7806128003,2026-08-12,no
greenhouse:klaviyo:7806434003,Klaviyo,"Director, Events",https://www.klaviyo.com/careers/jobs/7806434003?gh_jid=7806434003,2026-08-12,no
greenhouse:klaviyo:7768263003,Klaviyo,"Director of Engineering, Infrastructure",https://www.klaviyo.com/careers/jobs/7768263003?gh_jid=7768263003,2026-08-12,no
greenhouse:klaviyo:7762361003,Klaviyo,"Director of Sales, Commercial (Europe)",https://www.klaviyo.com/careers/jobs/7762361003?gh_jid=7762361003,2026-08-12,no
greenhouse:klaviyo:7766942003,Klaviyo,"Director, Product Management - Channel Infrastructure & Mobile",https://www.klaviyo.com/careers/jobs/7766942003?gh_jid=7766942003,2026-08-12,no
greenhouse:klaviyo:7746935003,Klaviyo,"Director, Professional Services, EMEA",https://www.klaviyo.com/careers/jobs/7746935003?gh_jid=7746935003,2026-08-12,no
greenhouse:klaviyo:7453448003,Klaviyo,"Engineering Manager, Customer Agent",https://www.klaviyo.com/careers/jobs/7453448003?gh_jid=7453448003,2026-08-12,no
greenhouse:klaviyo:7570250003,Klaviyo,Engineering Manager - Data Automation,https://www.klaviyo.com/careers/jobs/7570250003?gh_jid=7570250003,2026-08-12,no
greenhouse:klaviyo:7807934003,Klaviyo,"Enterprise Enablement Partner, EMEA",https://www.klaviyo.com/careers/jobs/7807934003?gh_jid=7807934003,2026-08-12,no
greenhouse:klaviyo:7790310003,Klaviyo,Executive Business Partner,https://www.klaviyo.com/careers/jobs/7790310003?gh_jid=7790310003,2026-08-12,no
greenhouse:klaviyo:7806991003,Klaviyo,Finance Deal Desk Manager,https://www.klaviyo.com/careers/jobs/7806991003?gh_jid=7806991003,2026-08-12,no
greenhouse:klaviyo:7808689003,Klaviyo,Global Onboarding Lead,https://www.klaviyo.com/careers/jobs/7808689003?gh_jid=7808689003,2026-08-12,no
greenhouse:klaviyo:7710838003,Klaviyo,"Hospitality Partner Account Manager, Mid-Enterprise",https://www.klaviyo.com/careers/jobs/7710838003?gh_jid=7710838003,2026-08-12,no
greenhouse:klaviyo:7709951003,Klaviyo,"Hospitality Partner Account Manager, Mid-Enterprise",https://www.klaviyo.com/careers/jobs/7709951003?gh_jid=7709951003,2026-08-12,no
greenhouse:klaviyo:7710839003,Klaviyo,"Hospitality Partner Account Manager, Mid-Enterprise",https://www.klaviyo.com/careers/jobs/7710839003?gh_jid=7710839003,2026-08-12,no
greenhouse:klaviyo:7684381003,Klaviyo,HRIS Manager (Workday),https://www.klaviyo.com/careers/jobs/7684381003?gh_jid=7684381003,2026-08-12,no
greenhouse:klaviyo:7685123003,Klaviyo,Inbound Growth Specialist,https://www.klaviyo.com/careers/jobs/7685123003?gh_jid=7685123003,2026-08-12,no
greenhouse:klaviyo:7635660003,Klaviyo,Integrated Marketing Lead - K:Service,https://www.klaviyo.com/careers/jobs/7635660003?gh_jid=7635660003,2026-08-12,yes
greenhouse:klaviyo:7635994003,Klaviyo,Integrated Marketing Lead - K:Service,https://www.klaviyo.com/careers/jobs/7635994003?gh_jid=7635994003,2026-08-12,yes
greenhouse:klaviyo:7702330003,Klaviyo,"Lead Data Science Analyst, GTM Strategic Analytics and Insights",https://www.klaviyo.com/careers/jobs/7702330003?gh_jid=7702330003,2026-08-12,no
greenhouse:klaviyo:7687789003,Klaviyo,"Lead Data Science Analyst, GTM Strategic Analytics and Insights",https://www.klaviyo.com/careers/jobs/7687789003?gh_jid=7687789003,2026-08-12,no
greenhouse:klaviyo:7724065003,Klaviyo," Lead GTM Data Operations Analyst, AI Workflows",https://www.klaviyo.com/careers/jobs/7724065003?gh_jid=7724065003,2026-08-12,no
greenhouse:klaviyo:7724068003,Klaviyo,"Lead GTM Data Operations Analyst, AI Workflows",https://www.klaviyo.com/careers/jobs/7724068003?gh_jid=7724068003,2026-08-12,no
greenhouse:klaviyo:7718967003,Klaviyo,"Lead GTM Data Operations Analyst, AI Workflows",https://www.klaviyo.com/careers/jobs/7718967003?gh_jid=7718967003,2026-08-12,no
greenhouse:klaviyo:7822352003,Klaviyo,Lead People Systems Engineer,https://www.klaviyo.com/careers/jobs/7822352003?gh_jid=7822352003,2026-08-12,no
greenhouse:klaviyo:7727703003,Klaviyo,Lead People Systems Engineer,https://www.klaviyo.com/careers/jobs/7727703003?gh_jid=7727703003,2026-08-12,no
greenhouse:klaviyo:7728815003,Klaviyo,"Lead Product Manager, Core Data",https://www.klaviyo.com/careers/jobs/7728815003?gh_jid=7728815003,2026-08-12,no
greenhouse:klaviyo:7806009003,Klaviyo,Lead Project Manager,https://www.klaviyo.com/careers/jobs/7806009003?gh_jid=7806009003,2026-08-12,no
greenhouse:klaviyo:7740028003,Klaviyo,"Lead Security Engineer, Enterprise Security",https://www.klaviyo.com/careers/jobs/7740028003?gh_jid=7740028003,2026-08-12,no
greenhouse:klaviyo:7742054003,Klaviyo,"Lead Security Engineer, Enterprise Security",https://www.klaviyo.com/careers/jobs/7742054003?gh_jid=7742054003,2026-08-12,no
greenhouse:klaviyo:7783906003,Klaviyo,Lead Security Governance & Risk Engineer,https://www.klaviyo.com/careers/jobs/7783906003?gh_jid=7783906003,2026-08-12,no
greenhouse:klaviyo:7774822003,Klaviyo,"Lead Software Engineer, Messaging Infrastructure",https://www.klaviyo.com/careers/jobs/7774822003?gh_jid=7774822003,2026-08-12,no
greenhouse:klaviyo:7806007003,Klaviyo,"Lead Software Engineer, Platform Engineering",https://www.klaviyo.com/careers/jobs/7806007003?gh_jid=7806007003,2026-08-12,no
greenhouse:klaviyo:7800316003,Klaviyo,"Manager, Customer Success - Mid-Enterprise (Northern) ",https://www.klaviyo.com/careers/jobs/7800316003?gh_jid=7800316003,2026-08-12,no
greenhouse:klaviyo:7802659003,Klaviyo,"Manager, Workplace Experience",https://www.klaviyo.com/careers/jobs/7802659003?gh_jid=7802659003,2026-08-12,no
greenhouse:klaviyo:7818148003,Klaviyo,"Marketing Manager Emerging Markets,Asia",https://www.klaviyo.com/careers/jobs/7818148003?gh_jid=7818148003,2026-08-12,yes
greenhouse:klaviyo:7617363003,Klaviyo,Marketing Operations Lead,https://www.klaviyo.com/careers/jobs/7617363003?gh_jid=7617363003,2026-08-12,yes
greenhouse:klaviyo:7608379003,Klaviyo,Marketing Operations Lead,https://www.klaviyo.com/careers/jobs/7608379003?gh_jid=7608379003,2026-08-12,yes
greenhouse:klaviyo:7728381003,Klaviyo,Mid Enterprise Account Executive,https://www.klaviyo.com/careers/jobs/7728381003?gh_jid=7728381003,2026-08-12,no
greenhouse:klaviyo:7718462003,Klaviyo,MM Account Executive,https://www.klaviyo.com/careers/jobs/7718462003?gh_jid=7718462003,2026-08-12,no
greenhouse:klaviyo:7802850003,Klaviyo,"Order to Cash Track Lead, Finance Engineering",https://www.klaviyo.com/careers/jobs/7802850003?gh_jid=7802850003,2026-08-12,no
greenhouse:klaviyo:7737859003,Klaviyo,Outbound BDR Manager - Southern Europe,https://www.klaviyo.com/careers/jobs/7737859003?gh_jid=7737859003,2026-08-12,no
greenhouse:klaviyo:7641196003,Klaviyo,Outbound Business Development Representative,https://www.klaviyo.com/careers/jobs/7641196003?gh_jid=7641196003,2026-08-12,no
greenhouse:klaviyo:7748290003,Klaviyo,Outbound Business Development Representative - Central (German speaking),https://www.klaviyo.com/careers/jobs/7748290003?gh_jid=7748290003,2026-08-12,no
greenhouse:klaviyo:7817694003,Klaviyo,"Partner Account Manager, Commercial",https://www.klaviyo.com/careers/jobs/7817694003?gh_jid=7817694003,2026-08-12,no
greenhouse:klaviyo:7803031003,Klaviyo,"Partner Account Manager, Commercial",https://www.klaviyo.com/careers/jobs/7803031003?gh_jid=7803031003,2026-08-12,no
greenhouse:klaviyo:7802896003,Klaviyo,"Partner Account Manager, Commercial",https://www.klaviyo.com/careers/jobs/7802896003?gh_jid=7802896003,2026-08-12,no
greenhouse:klaviyo:7821524003,Klaviyo,"Partner Account Manager (Mid-Enterprise), Northern Europe",https://www.klaviyo.com/careers/jobs/7821524003?gh_jid=7821524003,2026-08-12,no
greenhouse:klaviyo:7811983003,Klaviyo,"Partner Account Manager, Mid-Enterprise - Southern Europe",https://www.klaviyo.com/careers/jobs/7811983003?gh_jid=7811983003,2026-08-12,no
greenhouse:klaviyo:7662735003,Klaviyo,Presales Project Manager - AI Strategy,https://www.klaviyo.com/careers/jobs/7662735003?gh_jid=7662735003,2026-08-12,no
greenhouse:klaviyo:7728345003,Klaviyo,"Principal, APAC Partner Enablement",https://www.klaviyo.com/careers/jobs/7728345003?gh_jid=7728345003,2026-08-12,no
greenhouse:klaviyo:7777760003,Klaviyo,"Principal Commercial Sales Enablement Partner, EMEA",https://www.klaviyo.com/careers/jobs/7777760003?gh_jid=7777760003,2026-08-12,no
greenhouse:klaviyo:7780642003,Klaviyo,"Principal Enablement Partner, BDR",https://www.klaviyo.com/careers/jobs/7780642003?gh_jid=7780642003,2026-08-12,no
greenhouse:klaviyo:7678193003,Klaviyo,"Principal Enablement Partner, BDR",https://www.klaviyo.com/careers/jobs/7678193003?gh_jid=7678193003,2026-08-12,no
greenhouse:klaviyo:7559750003,Klaviyo,"Principal Engineer, Core Infrastructure",https://www.klaviyo.com/careers/jobs/7559750003?gh_jid=7559750003,2026-08-12,no
greenhouse:klaviyo:7559751003,Klaviyo,"Principal Engineer, Data Infrastructure",https://www.klaviyo.com/careers/jobs/7559751003?gh_jid=7559751003,2026-08-12,no
greenhouse:klaviyo:7774157003,Klaviyo,"Principal Engineer, Security",https://www.klaviyo.com/careers/jobs/7774157003?gh_jid=7774157003,2026-08-12,no
greenhouse:klaviyo:7554273003,Klaviyo,"Principal Software Engineer, Enterprise Scalability",https://www.klaviyo.com/careers/jobs/7554273003?gh_jid=7554273003,2026-08-12,no
greenhouse:klaviyo:7503712003,Klaviyo,Product Designer,https://www.klaviyo.com/careers/jobs/7503712003?gh_jid=7503712003,2026-08-12,no
greenhouse:klaviyo:7802849003,Klaviyo,"Product Leader, Finance Engineering",https://www.klaviyo.com/careers/jobs/7802849003?gh_jid=7802849003,2026-08-12,no
greenhouse:klaviyo:7827030003,Klaviyo,"Product Leader, Finance Engineering",https://www.klaviyo.com/careers/jobs/7827030003?gh_jid=7827030003,2026-08-12,no
greenhouse:klaviyo:7798763003,Klaviyo,"Product Manager, Checkout Experience",https://www.klaviyo.com/careers/jobs/7798763003?gh_jid=7798763003,2026-08-12,no
greenhouse:klaviyo:7694788003,Klaviyo,"Product Owner, GTM Sales Systems",https://www.klaviyo.com/careers/jobs/7694788003?gh_jid=7694788003,2026-08-12,no
greenhouse:klaviyo:7827823003,Klaviyo,Recruiting Coordinator (Contract),https://www.klaviyo.com/careers/jobs/7827823003?gh_jid=7827823003,2026-08-12,no
greenhouse:klaviyo:7738446003,Klaviyo,Renewal Specialist,https://www.klaviyo.com/careers/jobs/7738446003?gh_jid=7738446003,2026-08-12,no
greenhouse:klaviyo:7502768003,Klaviyo,Senior AI Engineer - Customer Agent,https://www.klaviyo.com/careers/jobs/7502768003?gh_jid=7502768003,2026-08-12,no
greenhouse:klaviyo:7812185003,Klaviyo,"Senior Brand Designer, EMEA",https://www.klaviyo.com/careers/jobs/7812185003?gh_jid=7812185003,2026-08-12,no
greenhouse:klaviyo:7786392003,Klaviyo,Senior Customer Success Manager - Commercial,https://www.klaviyo.com/careers/jobs/7786392003?gh_jid=7786392003,2026-08-12,no
greenhouse:klaviyo:7802701003,Klaviyo,Senior Engineering Manager - Customer Agent,https://www.klaviyo.com/careers/jobs/7802701003?gh_jid=7802701003,2026-08-12,no
greenhouse:klaviyo:7748320003,Klaviyo,Senior Financial Analyst – R&D,https://www.klaviyo.com/careers/jobs/7748320003?gh_jid=7748320003,2026-08-12,no
greenhouse:klaviyo:7817147003,Klaviyo,"Senior HR Business Partner (GTM), EMEA",https://www.klaviyo.com/careers/jobs/7817147003?gh_jid=7817147003,2026-08-12,no
greenhouse:klaviyo:7688488003,Klaviyo,Senior Integrations Engineer,https://www.klaviyo.com/careers/jobs/7688488003?gh_jid=7688488003,2026-08-12,no
greenhouse:klaviyo:7766993003,Klaviyo,Senior Lead AI Software Engineer,https://www.klaviyo.com/careers/jobs/7766993003?gh_jid=7766993003,2026-08-12,no
greenhouse:klaviyo:7517734003,Klaviyo,"Senior Lead Product Manager, Enterprise",https://www.klaviyo.com/careers/jobs/7517734003?gh_jid=7517734003,2026-08-12,no
greenhouse:klaviyo:7453469003,Klaviyo,"Senior Lead Program Manager, Technical Programs",https://www.klaviyo.com/careers/jobs/7453469003?gh_jid=7453469003,2026-08-12,no
greenhouse:klaviyo:7809608003,Klaviyo,Senior Lead Software Engineer - Data Platform,https://www.klaviyo.com/careers/jobs/7809608003?gh_jid=7809608003,2026-08-12,no
greenhouse:klaviyo:7709950003,Klaviyo,"Senior Manager, Partner Sales",https://www.klaviyo.com/careers/jobs/7709950003?gh_jid=7709950003,2026-08-12,no
greenhouse:klaviyo:7710022003,Klaviyo,"Senior Manager, Partner Sales",https://www.klaviyo.com/careers/jobs/7710022003?gh_jid=7710022003,2026-08-12,no
greenhouse:klaviyo:7710023003,Klaviyo,"Senior Manager, Partner Sales",https://www.klaviyo.com/careers/jobs/7710023003?gh_jid=7710023003,2026-08-12,no
greenhouse:klaviyo:7503717003,Klaviyo,Senior Product Designer,https://www.klaviyo.com/careers/jobs/7503717003?gh_jid=7503717003,2026-08-12,no
greenhouse:klaviyo:7636105003,Klaviyo,Senior Product Designer,https://www.klaviyo.com/careers/jobs/7636105003?gh_jid=7636105003,2026-08-12,no
greenhouse:klaviyo:7806008003,Klaviyo,"Senior Product Manager, AI Analytics",https://www.klaviyo.com/careers/jobs/7806008003?gh_jid=7806008003,2026-08-12,no
greenhouse:klaviyo:7809609003,Klaviyo,"Senior Product Manager, ML Modeling & Platform",https://www.klaviyo.com/careers/jobs/7809609003?gh_jid=7809609003,2026-08-12,no
greenhouse:klaviyo:7708059003,Klaviyo,"Senior Product Manager, Platform Integrity",https://www.klaviyo.com/careers/jobs/7708059003?gh_jid=7708059003,2026-08-12,no
greenhouse:klaviyo:7709682003,Klaviyo,"Senior Product Manager, Profiles Platform",https://www.klaviyo.com/careers/jobs/7709682003?gh_jid=7709682003,2026-08-12,no
greenhouse:klaviyo:7664279003,Klaviyo,Senior Product Marketing Manager - Verticals,https://www.klaviyo.com/careers/jobs/7664279003?gh_jid=7664279003,2026-08-12,yes
greenhouse:klaviyo:7664280003,Klaviyo,Senior Product Marketing Manager - Verticals,https://www.klaviyo.com/careers/jobs/7664280003?gh_jid=7664280003,2026-08-12,yes
greenhouse:klaviyo:7805298003,Klaviyo,Senior Recruiter,https://www.klaviyo.com/careers/jobs/7805298003?gh_jid=7805298003,2026-08-12,no
greenhouse:klaviyo:7702922003,Klaviyo,Senior Recruiter (Contract),https://www.klaviyo.com/careers/jobs/7702922003?gh_jid=7702922003,2026-08-12,no
greenhouse:klaviyo:7836335003,Klaviyo,Senior Recruiter (Contract),https://www.klaviyo.com/careers/jobs/7836335003?gh_jid=7836335003,2026-08-12,no
greenhouse:klaviyo:7660012003,Klaviyo,Senior Security Engineer - Detection and Response,https://www.klaviyo.com/careers/jobs/7660012003?gh_jid=7660012003,2026-08-12,no
greenhouse:klaviyo:7659972003,Klaviyo,Senior Security Engineer - Detection and Response,https://www.klaviyo.com/careers/jobs/7659972003?gh_jid=7659972003,2026-08-12,no
greenhouse:klaviyo:7749877003,Klaviyo,"Senior Software Engineer, Agent Platform",https://www.klaviyo.com/careers/jobs/7749877003?gh_jid=7749877003,2026-08-12,no
greenhouse:klaviyo:7767542003,Klaviyo,"Senior Software Engineer, Composer AI Product",https://www.klaviyo.com/careers/jobs/7767542003?gh_jid=7767542003,2026-08-12,no
greenhouse:klaviyo:7695230003,Klaviyo,Senior Software Engineer - Customer Agent,https://www.klaviyo.com/careers/jobs/7695230003?gh_jid=7695230003,2026-08-12,no
greenhouse:klaviyo:7780009003,Klaviyo,"Senior Software Engineer, Customer Agent",https://www.klaviyo.com/careers/jobs/7780009003?gh_jid=7780009003,2026-08-12,no
greenhouse:klaviyo:7711217003,Klaviyo,Senior Software Engineer - Developer Infrastructure,https://www.klaviyo.com/careers/jobs/7711217003?gh_jid=7711217003,2026-08-12,no
greenhouse:klaviyo:7751100003,Klaviyo,Senior Software Engineer - Flows AI,https://www.klaviyo.com/careers/jobs/7751100003?gh_jid=7751100003,2026-08-12,no
greenhouse:klaviyo:7696724003,Klaviyo,Senior Software Engineer - Growth,https://www.klaviyo.com/careers/jobs/7696724003?gh_jid=7696724003,2026-08-12,no
greenhouse:klaviyo:7777369003,Klaviyo,Senior Software Engineer - Infrastructure Security,https://www.klaviyo.com/careers/jobs/7777369003?gh_jid=7777369003,2026-08-12,no
greenhouse:klaviyo:7783904003,Klaviyo,"Senior Software Engineer, Platform Engineering",https://www.klaviyo.com/careers/jobs/7783904003?gh_jid=7783904003,2026-08-12,no
greenhouse:klaviyo:7597868003,Klaviyo,"Senior Software Engineer - Profiles, Lists and Segments",https://www.klaviyo.com/careers/jobs/7597868003?gh_jid=7597868003,2026-08-12,no
greenhouse:klaviyo:7806004003,Klaviyo,"Senior Software Engineer, Reliability ",https://www.klaviyo.com/careers/jobs/7806004003?gh_jid=7806004003,2026-08-12,no
greenhouse:klaviyo:7636622003,Klaviyo,Senior Solution Architect - Professional Services,https://www.klaviyo.com/careers/jobs/7636622003?gh_jid=7636622003,2026-08-12,no
greenhouse:klaviyo:7792538003,Klaviyo,"Senior Systems Engineering Manager, Corporate IT",https://www.klaviyo.com/careers/jobs/7792538003?gh_jid=7792538003,2026-08-12,no
greenhouse:klaviyo:7811667003,Klaviyo,Software Engineer - Advanced Reporting,https://www.klaviyo.com/careers/jobs/7811667003?gh_jid=7811667003,2026-08-12,no
greenhouse:klaviyo:7659484003,Klaviyo,Software Engineer II - Growth,https://www.klaviyo.com/careers/jobs/7659484003?gh_jid=7659484003,2026-08-12,no
greenhouse:klaviyo:7774824003,Klaviyo,"Software Engineer II, Messaging Infrastructure",https://www.klaviyo.com/careers/jobs/7774824003?gh_jid=7774824003,2026-08-12,no
greenhouse:klaviyo:7792539003,Klaviyo,Software Engineer II (Mobile Developer - Android/Kotlin) - Mobile App Growth,https://www.klaviyo.com/careers/jobs/7792539003?gh_jid=7792539003,2026-08-12,no
greenhouse:klaviyo:7806006003,Klaviyo,"Software Engineer II, Reliability",https://www.klaviyo.com/careers/jobs/7806006003?gh_jid=7806006003,2026-08-12,no
greenhouse:klaviyo:7829675003,Klaviyo,Sr. AI Systems & Solutions Architect,https://www.klaviyo.com/careers/jobs/7829675003?gh_jid=7829675003,2026-08-12,no
greenhouse:klaviyo:7788887003,Klaviyo,"Sr. Director, HR Business Partner — R&D",https://www.klaviyo.com/careers/jobs/7788887003?gh_jid=7788887003,2026-08-12,no
greenhouse:klaviyo:7801046003,Klaviyo,Sr. Executive Business Partner,https://www.klaviyo.com/careers/jobs/7801046003?gh_jid=7801046003,2026-08-12,no
greenhouse:klaviyo:7669343003,Klaviyo,Sr. Lead AI Engineer,https://www.klaviyo.com/careers/jobs/7669343003?gh_jid=7669343003,2026-08-12,no
greenhouse:klaviyo:7802698003,Klaviyo,Sr. Lead Engineer - Customer Agent,https://www.klaviyo.com/careers/jobs/7802698003?gh_jid=7802698003,2026-08-12,no
greenhouse:klaviyo:7780010003,Klaviyo,Sr. Lead Engineer - Customer Agent,https://www.klaviyo.com/careers/jobs/7780010003?gh_jid=7780010003,2026-08-12,no
greenhouse:klaviyo:7819645003,Klaviyo,"Sr. Manager, Customer Advocacy",https://www.klaviyo.com/careers/jobs/7819645003?gh_jid=7819645003,2026-08-12,no
greenhouse:klaviyo:7818149003,Klaviyo,"Sr. Manager, Customer Advocacy",https://www.klaviyo.com/careers/jobs/7818149003?gh_jid=7818149003,2026-08-12,no
greenhouse:klaviyo:7819648003,Klaviyo,"Sr. Manager, Customer Advocacy",https://www.klaviyo.com/careers/jobs/7819648003?gh_jid=7819648003,2026-08-12,no
greenhouse:klaviyo:7747511003,Klaviyo, Sr. Manager of GTM Incentive Compensation,https://www.klaviyo.com/careers/jobs/7747511003?gh_jid=7747511003,2026-08-12,no
greenhouse:klaviyo:7742671003,Klaviyo,Sr. Manager of GTM Incentive Compensation,https://www.klaviyo.com/careers/jobs/7742671003?gh_jid=7742671003,2026-08-12,no
greenhouse:klaviyo:7747510003,Klaviyo,Sr. Manager of GTM Incentive Compensation,https://www.klaviyo.com/careers/jobs/7747510003?gh_jid=7747510003,2026-08-12,no
greenhouse:klaviyo:7688416003,Klaviyo,"Sr. Software Engineer, AI Enablement",https://www.klaviyo.com/careers/jobs/7688416003?gh_jid=7688416003,2026-08-12,no
greenhouse:klaviyo:7774823003,Klaviyo,"Sr. Software Engineer, Messaging Infrastructure",https://www.klaviyo.com/careers/jobs/7774823003?gh_jid=7774823003,2026-08-12,no
greenhouse:remote:4622190,Remote,SEI Instructor Lead,https://job-boards.greenhouse.io/remote/jobs/4622190,2026-08-12,no
greenhouse:remote:4959437,Remote,SEI Instructor Lead,https://job-boards.greenhouse.io/remote/jobs/4959437,2026-08-12,no
greenhouse:gitlab:8503792002,GitLab,Account Executive - Italy,https://job-boards.greenhouse.io/gitlab/jobs/8503792002,2026-08-12,no
greenhouse:gitlab:8556658002,GitLab,AI Engineer,https://job-boards.greenhouse.io/gitlab/jobs/8556658002,2026-08-12,no
greenhouse:gitlab:8638232002,GitLab,"AI Transformation Owner, CRO",https://job-boards.greenhouse.io/gitlab/jobs/8638232002,2026-08-12,no
greenhouse:gitlab:8631068002,GitLab,Area Vice President - Financial Services ,https://job-boards.greenhouse.io/gitlab/jobs/8631068002,2026-08-12,no
greenhouse:gitlab:8624025002,GitLab,Area Vice President - LATAM,https://job-boards.greenhouse.io/gitlab/jobs/8624025002,2026-08-12,no
greenhouse:gitlab:8687171002,GitLab,Associate Solutions Architect (French or German fluency) ,https://job-boards.greenhouse.io/gitlab/jobs/8687171002,2026-08-12,no
greenhouse:gitlab:8675543002,GitLab,Associate Solutions Architect (French or German fluency) ,https://job-boards.greenhouse.io/gitlab/jobs/8675543002,2026-08-12,no
greenhouse:gitlab:8695515002,GitLab,"Backend Engineer, Geo Team",https://job-boards.greenhouse.io/gitlab/jobs/8695515002,2026-08-12,no
greenhouse:gitlab:8620720002,GitLab,"Backend Engineer (Ruby), AI Engineering: Agent Observability",https://job-boards.greenhouse.io/gitlab/jobs/8620720002,2026-08-12,no
greenhouse:gitlab:8532274002,GitLab,Business Development Representative ,https://job-boards.greenhouse.io/gitlab/jobs/8532274002,2026-08-12,no
greenhouse:gitlab:8532272002,GitLab,Business Development Representative ,https://job-boards.greenhouse.io/gitlab/jobs/8532272002,2026-08-12,no
greenhouse:gitlab:8691636002,GitLab,"Business Development Representative, German Speaking",https://job-boards.greenhouse.io/gitlab/jobs/8691636002,2026-08-12,no
greenhouse:gitlab:8608546002,GitLab,Business Development Representative - MENA   ,https://job-boards.greenhouse.io/gitlab/jobs/8608546002,2026-08-12,no
greenhouse:gitlab:8687381002,GitLab,Business Development Representative - UKI,https://job-boards.greenhouse.io/gitlab/jobs/8687381002,2026-08-12,no
greenhouse:gitlab:8617211002,GitLab,Commercial Account Executive - Australia,https://job-boards.greenhouse.io/gitlab/jobs/8617211002,2026-08-12,no
greenhouse:gitlab:8631153002,GitLab,Commercial Account Executive - DACH,https://job-boards.greenhouse.io/gitlab/jobs/8631153002,2026-08-12,no
greenhouse:gitlab:8528922002,GitLab,Commercial Account Executive - Greece/Malta ,https://job-boards.greenhouse.io/gitlab/jobs/8528922002,2026-08-12,no
greenhouse:gitlab:8638001002,GitLab,Commercial Account Executive - MENA,https://job-boards.greenhouse.io/gitlab/jobs/8638001002,2026-08-12,no
greenhouse:gitlab:8673657002,GitLab,"Commercial Account Executive, Mexico",https://job-boards.greenhouse.io/gitlab/jobs/8673657002,2026-08-12,no
greenhouse:gitlab:8561622002,GitLab,"Commercial Account Executive - Mid-Market, Canada",https://job-boards.greenhouse.io/gitlab/jobs/8561622002,2026-08-12,no
greenhouse:gitlab:8611838002,GitLab,"Commercial Account Executive - Named, US East",https://job-boards.greenhouse.io/gitlab/jobs/8611838002,2026-08-12,no
greenhouse:gitlab:8592555002,GitLab,"Commercial Account Executive, Named - West",https://job-boards.greenhouse.io/gitlab/jobs/8592555002,2026-08-12,no
greenhouse:gitlab:8684071002,GitLab,"Commercial Account Executive, Northern Cone",https://job-boards.greenhouse.io/gitlab/jobs/8684071002,2026-08-12,no
greenhouse:gitlab:8562593002,GitLab,"Commercial Legal Counsel, Public Sector ",https://job-boards.greenhouse.io/gitlab/jobs/8562593002,2026-08-12,no
greenhouse:gitlab:8617525002,GitLab,Customer Success Architect,https://job-boards.greenhouse.io/gitlab/jobs/8617525002,2026-08-12,no
greenhouse:gitlab:8646852002,GitLab,"Customer Success Architect, CEUR",https://job-boards.greenhouse.io/gitlab/jobs/8646852002,2026-08-12,no
greenhouse:gitlab:8561952002,GitLab,"Customer Success Architect, EMEA",https://job-boards.greenhouse.io/gitlab/jobs/8561952002,2026-08-12,no
greenhouse:gitlab:8607271002,GitLab,"Customer Success Engineer, India",https://job-boards.greenhouse.io/gitlab/jobs/8607271002,2026-08-12,no
